BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
41032	Q  	O1 Adv[+WH] O3 P Never Verb S ka                  	
41034	Q  	O1 Adv[+WH] O3 P O2 Never Verb S ka               	
41036	Q  	O1 O2[+WH] Never Verb S ka                        	
41038	Q  	O1 O3 P O2[+WH] Never Verb S ka                   	
41040	Q  	O1 O3[+WH] P Never Verb S ka                      	
41042	Q  	O1 O3[+WH] P O2 Never Verb S ka                   	
41092	Q  	O1 Adv O2[+WH] Verb Aux S ka                      	
41094	Q  	O1 Adv O3 P O2[+WH] Verb Aux S ka                 	
41096	Q  	O1 Adv O3[+WH] P Verb Aux S ka                    	
41098	Q  	O1 Adv O3[+WH] P O2 Verb Aux S ka                 	
41100	Q  	O1 Adv[+WH] Verb Aux S ka                         	
41102	Q  	O1 Adv[+WH] O2 Verb Aux S ka                      	
41104	Q  	O1 Adv[+WH] O3 P Verb Aux S ka                    	
41106	Q  	O1 Adv[+WH] O3 P O2 Verb Aux S ka                 	
41108	Q  	O1 O2[+WH] Verb Aux S ka                          	
41110	Q  	O1 O3 P O2[+WH] Verb Aux S ka                     	
41112	Q  	O1 O3[+WH] P Verb Aux S ka                        	
41114	Q  	O1 O3[+WH] P O2 Verb Aux S ka                     	
41116	Q  	O1 Adv O2[+WH] Verb S ka                          	
41118	Q  	O1 Adv O3 P O2[+WH] Verb S ka                     	
41120	Q  	O1 Adv O3[+WH] P Verb S ka                        	
41122	Q  	O1 Adv O3[+WH] P O2 Verb S ka                     	
41124	Q  	O1 Adv[+WH] Verb S ka                             	
41126	Q  	O1 Adv[+WH] O2 Verb S ka                          	
41128	Q  	O1 Adv[+WH] O3 P Verb S ka                        	
41130	Q  	O1 Adv[+WH] O3 P O2 Verb S ka                     	
41132	Q  	O1 O2[+WH] Verb S ka                              	
41134	Q  	O1 O3 P O2[+WH] Verb S ka                         	
41136	Q  	O1 O3[+WH] P Verb S ka                            	
41138	Q  	O1 O3[+WH] P O2 Verb S ka                         	
41204	Q  	O1 Adv Verb Not Aux S[+WH] ka                     	
41205	Q  	O1 Adv O2 Verb Not Aux S[+WH] ka                  	
41206	Q  	O1 Adv O3 P Verb Not Aux S[+WH] ka                	
41207	Q  	O1 Adv O3 P O2 Verb Not Aux S[+WH] ka             	
41208	Q  	O1 Verb Not Aux S[+WH] ka                         	
41209	Q  	O1 O2 Verb Not Aux S[+WH] ka                      	
41210	Q  	O1 O3 P Verb Not Aux S[+WH] ka                    	
41211	Q  	O1 O3 P O2 Verb Not Aux S[+WH] ka                 	
41212	Q  	O1 Adv Verb Never Aux S[+WH] ka                   	
41213	Q  	O1 Adv O2 Verb Never Aux S[+WH] ka                	
41214	Q  	O1 Adv O3 P Verb Never Aux S[+WH] ka              	
41215	Q  	O1 Adv O3 P O2 Verb Never Aux S[+WH] ka           	
41216	Q  	O1 Verb Never Aux S[+WH] ka                       	
41217	Q  	O1 O2 Verb Never Aux S[+WH] ka                    	
41218	Q  	O1 O3 P Verb Never Aux S[+WH] ka                  	
41219	Q  	O1 O3 P O2 Verb Never Aux S[+WH] ka               	
41220	Q  	O1 Adv Not Verb S[+WH] ka                         	
41221	Q  	O1 Adv O2 Not Verb S[+WH] ka                      	
41222	Q  	O1 Adv O3 P Not Verb S[+WH] ka                    	
41223	Q  	O1 Adv O3 P O2 Not Verb S[+WH] ka                 	
41224	Q  	O1 Not Verb S[+WH] ka                             	
41225	Q  	O1 O2 Not Verb S[+WH] ka                          	
41226	Q  	O1 O3 P Not Verb S[+WH] ka                        	
41227	Q  	O1 O3 P O2 Not Verb S[+WH] ka                     	
41228	Q  	O1 Adv Never Verb S[+WH] ka                       	
41229	Q  	O1 Adv O2 Never Verb S[+WH] ka                    	
41230	Q  	O1 Adv O3 P Never Verb S[+WH] ka                  	
41231	Q  	O1 Adv O3 P O2 Never Verb S[+WH] ka               	
41232	Q  	O1 Never Verb S[+WH] ka                           	
41233	Q  	O1 O2 Never Verb S[+WH] ka                        	
41234	Q  	O1 O3 P Never Verb S[+WH] ka                      	
41235	Q  	O1 O3 P O2 Never Verb S[+WH] ka                   	
41252	Q  	O1 Adv Verb Aux S[+WH] ka                         	
41253	Q  	O1 Adv O2 Verb Aux S[+WH] ka                      	
41254	Q  	O1 Adv O3 P Verb Aux S[+WH] ka                    	
41255	Q  	O1 Adv O3 P O2 Verb Aux S[+WH] ka                 	
41256	Q  	O1 Verb Aux S[+WH] ka                             	
41257	Q  	O1 O2 Verb Aux S[+WH] ka                          	
41258	Q  	O1 O3 P Verb Aux S[+WH] ka                        	
41259	Q  	O1 O3 P O2 Verb Aux S[+WH] ka                     	
41260	Q  	O1 Adv Verb S[+WH] ka                             	
41261	Q  	O1 Adv O2 Verb S[+WH] ka                          	
41262	Q  	O1 Adv O3 P Verb S[+WH] ka                        	
41263	Q  	O1 Adv O3 P O2 Verb S[+WH] ka                     	
41264	Q  	O1 Verb S[+WH] ka                                 	
41265	Q  	O1 O2 Verb S[+WH] ka                              	
41266	Q  	O1 O3 P Verb S[+WH] ka                            	
41267	Q  	O1 O3 P O2 Verb S[+WH] ka                         	
48692	Q  	O1[+WH] Adv Verb Not Aux S ka                     	
48694	Q  	O1[+WH] Adv O2 Verb Not Aux S ka                  	
48696	Q  	O1[+WH] Adv O3 P Verb Not Aux S ka                	
48698	Q  	O1[+WH] Adv O3 P O2 Verb Not Aux S ka             	
48700	Q  	O1[+WH] Verb Not Aux S ka                         	
48702	Q  	O1[+WH] O2 Verb Not Aux S ka                      	
48704	Q  	O1[+WH] O3 P Verb Not Aux S ka                    	
48706	Q  	O1[+WH] O3 P O2 Verb Not Aux S ka                 	
48708	Q  	O1[+WH] Adv Verb Never Aux S ka                   	
48710	Q  	O1[+WH] Adv O2 Verb Never Aux S ka                	
48712	Q  	O1[+WH] Adv O3 P Verb Never Aux S ka              	
48714	Q  	O1[+WH] Adv O3 P O2 Verb Never Aux S ka           	
48716	Q  	O1[+WH] Verb Never Aux S ka                       	
48718	Q  	O1[+WH] O2 Verb Never Aux S ka                    	
48720	Q  	O1[+WH] O3 P Verb Never Aux S ka                  	
48722	Q  	O1[+WH] O3 P O2 Verb Never Aux S ka               	
48724	Q  	O1[+WH] Adv Not Verb S ka                         	
48726	Q  	O1[+WH] Adv O2 Not Verb S ka                      	
48728	Q  	O1[+WH] Adv O3 P Not Verb S ka                    	
48730	Q  	O1[+WH] Adv O3 P O2 Not Verb S ka                 	
48732	Q  	O1[+WH] Not Verb S ka                             	
48734	Q  	O1[+WH] O2 Not Verb S ka                          	
48736	Q  	O1[+WH] O3 P Not Verb S ka                        	
48738	Q  	O1[+WH] O3 P O2 Not Verb S ka                     	
48740	Q  	O1[+WH] Adv Never Verb S ka                       	
48742	Q  	O1[+WH] Adv O2 Never Verb S ka                    	
48744	Q  	O1[+WH] Adv O3 P Never Verb S ka                  	
48746	Q  	O1[+WH] Adv O3 P O2 Never Verb S ka               	
48748	Q  	O1[+WH] Never Verb S ka                           	
48750	Q  	O1[+WH] O2 Never Verb S ka                        	
48752	Q  	O1[+WH] O3 P Never Verb S ka                      	
48754	Q  	O1[+WH] O3 P O2 Never Verb S ka                   	
48788	Q  	O1[+WH] Adv Verb Aux S ka                         	
48790	Q  	O1[+WH] Adv O2 Verb Aux S ka                      	
48792	Q  	O1[+WH] Adv O3 P Verb Aux S ka                    	
48794	Q  	O1[+WH] Adv O3 P O2 Verb Aux S ka                 	
48796	Q  	O1[+WH] Verb Aux S ka                             	
48798	Q  	O1[+WH] O2 Verb Aux S ka                          	
48800	Q  	O1[+WH] O3 P Verb Aux S ka                        	
48802	Q  	O1[+WH] O3 P O2 Verb Aux S ka                     	
48804	Q  	O1[+WH] Adv Verb S ka                             	
48806	Q  	O1[+WH] Adv O2 Verb S ka                          	
48808	Q  	O1[+WH] Adv O3 P Verb S ka                        	
48810	Q  	O1[+WH] Adv O3 P O2 Verb S ka                     	
48812	Q  	O1[+WH] Verb S ka                                 	
48814	Q  	O1[+WH] O2 Verb S ka                              	
48816	Q  	O1[+WH] O3 P Verb S ka                            	
48818	Q  	O1[+WH] O3 P O2 Verb S ka                         	
52116	Q  	O2 Adv O1[+WH] Verb Not Aux S ka                  	
52118	Q  	O2 Adv O3 P O1[+WH] Verb Not Aux S ka             	
52120	Q  	O2 Adv O3[+WH] P O1 Verb Not Aux S ka             	
52122	Q  	O2 Adv[+WH] O1 Verb Not Aux S ka                  	
52124	Q  	O2 Adv[+WH] O3 P O1 Verb Not Aux S ka             	
52126	Q  	O2 O1[+WH] Verb Not Aux S ka                      	
52128	Q  	O2 O3 P O1[+WH] Verb Not Aux S ka                 	
52130	Q  	O2 O3[+WH] P O1 Verb Not Aux S ka                 	
52132	Q  	O2 Adv O1[+WH] Verb Never Aux S ka                	
52134	Q  	O2 Adv O3 P O1[+WH] Verb Never Aux S ka           	
52136	Q  	O2 Adv O3[+WH] P O1 Verb Never Aux S ka           	
52138	Q  	O2 Adv[+WH] O1 Verb Never Aux S ka                	
52140	Q  	O2 Adv[+WH] O3 P O1 Verb Never Aux S ka           	
52142	Q  	O2 O1[+WH] Verb Never Aux S ka                    	
52144	Q  	O2 O3 P O1[+WH] Verb Never Aux S ka               	
52146	Q  	O2 O3[+WH] P O1 Verb Never Aux S ka               	
52148	Q  	O2 Adv O1[+WH] Not Verb S ka                      	
52150	Q  	O2 Adv O3 P O1[+WH] Not Verb S ka                 	
52152	Q  	O2 Adv O3[+WH] P O1 Not Verb S ka                 	
52154	Q  	O2 Adv[+WH] O1 Not Verb S ka                      	
52156	Q  	O2 Adv[+WH] O3 P O1 Not Verb S ka                 	
52158	Q  	O2 O1[+WH] Not Verb S ka                          	
52160	Q  	O2 O3 P O1[+WH] Not Verb S ka                     	
52162	Q  	O2 O3[+WH] P O1 Not Verb S ka                     	
52164	Q  	O2 Adv O1[+WH] Never Verb S ka                    	
52166	Q  	O2 Adv O3 P O1[+WH] Never Verb S ka               	
52168	Q  	O2 Adv O3[+WH] P O1 Never Verb S ka               	
52170	Q  	O2 Adv[+WH] O1 Never Verb S ka                    	
52172	Q  	O2 Adv[+WH] O3 P O1 Never Verb S ka               	
52174	Q  	O2 O1[+WH] Never Verb S ka                        	
52176	Q  	O2 O3 P O1[+WH] Never Verb S ka                   	
52178	Q  	O2 O3[+WH] P O1 Never Verb S ka                   	
52212	Q  	O2 Adv O1[+WH] Verb Aux S ka                      	
52214	Q  	O2 Adv O3 P O1[+WH] Verb Aux S ka                 	
52216	Q  	O2 Adv O3[+WH] P O1 Verb Aux S ka                 	
52218	Q  	O2 Adv[+WH] O1 Verb Aux S ka                      	
52220	Q  	O2 Adv[+WH] O3 P O1 Verb Aux S ka                 	
52222	Q  	O2 O1[+WH] Verb Aux S ka                          	
52224	Q  	O2 O3 P O1[+WH] Verb Aux S ka                     	
52226	Q  	O2 O3[+WH] P O1 Verb Aux S ka                     	
52228	Q  	O2 Adv O1[+WH] Verb S ka                          	
52230	Q  	O2 Adv O3 P O1[+WH] Verb S ka                     	
52232	Q  	O2 Adv O3[+WH] P O1 Verb S ka                     	
52234	Q  	O2 Adv[+WH] O1 Verb S ka                          	
52236	Q  	O2 Adv[+WH] O3 P O1 Verb S ka                     	
52238	Q  	O2 O1[+WH] Verb S ka                              	
52240	Q  	O2 O3 P O1[+WH] Verb S ka                         	
52242	Q  	O2 O3[+WH] P O1 Verb S ka                         	
52276	Q  	O2 Adv O1 Verb Not Aux S[+WH] ka                  	
52277	Q  	O2 Adv O3 P O1 Verb Not Aux S[+WH] ka             	
52278	Q  	O2 O1 Verb Not Aux S[+WH] ka                      	
52279	Q  	O2 O3 P O1 Verb Not Aux S[+WH] ka                 	
52280	Q  	O2 Adv O1 Verb Never Aux S[+WH] ka                	
52281	Q  	O2 Adv O3 P O1 Verb Never Aux S[+WH] ka           	
52282	Q  	O2 O1 Verb Never Aux S[+WH] ka                    	
52283	Q  	O2 O3 P O1 Verb Never Aux S[+WH] ka               	
52284	Q  	O2 Adv O1 Not Verb S[+WH] ka                      	
52285	Q  	O2 Adv O3 P O1 Not Verb S[+WH] ka                 	
52286	Q  	O2 O1 Not Verb S[+WH] ka                          	
52287	Q  	O2 O3 P O1 Not Verb S[+WH] ka                     	
52288	Q  	O2 Adv O1 Never Verb S[+WH] ka                    	
52289	Q  	O2 Adv O3 P O1 Never Verb S[+WH] ka               	
52290	Q  	O2 O1 Never Verb S[+WH] ka                        	
52291	Q  	O2 O3 P O1 Never Verb S[+WH] ka                   	
52300	Q  	O2 Adv O1 Verb Aux S[+WH] ka                      	
52301	Q  	O2 Adv O3 P O1 Verb Aux S[+WH] ka                 	
52302	Q  	O2 O1 Verb Aux S[+WH] ka                          	
52303	Q  	O2 O3 P O1 Verb Aux S[+WH] ka                     	
52304	Q  	O2 Adv O1 Verb S[+WH] ka                          	
52305	Q  	O2 Adv O3 P O1 Verb S[+WH] ka                     	
52306	Q  	O2 O1 Verb S[+WH] ka                              	
52307	Q  	O2 O3 P O1 Verb S[+WH] ka                         	
56564	Q  	O2[+WH] Adv O1 Verb Not Aux S ka                  	
56566	Q  	O2[+WH] Adv O3 P O1 Verb Not Aux S ka             	
56568	Q  	O2[+WH] O1 Verb Not Aux S ka                      	
56570	Q  	O2[+WH] O3 P O1 Verb Not Aux S ka                 	
56572	Q  	O2[+WH] Adv O1 Verb Never Aux S ka                	
56574	Q  	O2[+WH] Adv O3 P O1 Verb Never Aux S ka           	
56576	Q  	O2[+WH] O1 Verb Never Aux S ka                    	
56578	Q  	O2[+WH] O3 P O1 Verb Never Aux S ka               	
56580	Q  	O2[+WH] Adv O1 Not Verb S ka                      	
56582	Q  	O2[+WH] Adv O3 P O1 Not Verb S ka                 	
56584	Q  	O2[+WH] O1 Not Verb S ka                          	
56586	Q  	O2[+WH] O3 P O1 Not Verb S ka                     	
56588	Q  	O2[+WH] Adv O1 Never Verb S ka                    	
56590	Q  	O2[+WH] Adv O3 P O1 Never Verb S ka               	
56592	Q  	O2[+WH] O1 Never Verb S ka                        	
56594	Q  	O2[+WH] O3 P O1 Never Verb S ka                   	
56612	Q  	O2[+WH] Adv O1 Verb Aux S ka                      	
56614	Q  	O2[+WH] Adv O3 P O1 Verb Aux S ka                 	
56616	Q  	O2[+WH] O1 Verb Aux S ka                          	
56618	Q  	O2[+WH] O3 P O1 Verb Aux S ka                     	
56620	Q  	O2[+WH] Adv O1 Verb S ka                          	
56622	Q  	O2[+WH] Adv O3 P O1 Verb S ka                     	
56624	Q  	O2[+WH] O1 Verb S ka                              	
56626	Q  	O2[+WH] O3 P O1 Verb S ka                         	
72852	Q  	S Adv O1[+WH] Verb Not Aux ka                     	
72853	Q  	S Adv O2 O1[+WH] Verb Not Aux ka                  	
72854	Q  	S Adv O2[+WH] O1 Verb Not Aux ka                  	
72855	Q  	S Adv O3 P O1[+WH] Verb Not Aux ka                	
72856	Q  	S Adv O3 P O2 O1[+WH] Verb Not Aux ka             	
72857	Q  	S Adv O3 P O2[+WH] O1 Verb Not Aux ka             	
72858	Q  	S Adv O3[+WH] P O1 Verb Not Aux ka                	
72859	Q  	S Adv O3[+WH] P O2 O1 Verb Not Aux ka             	
72860	Q  	S Adv O3[+WH] P Verb Not Aux ka                   	
72861	Q  	S Adv[+WH] O1 Verb Not Aux ka                     	
72862	Q  	S Adv[+WH] O2 O1 Verb Not Aux ka                  	
72863	Q  	S Adv[+WH] O3 P O1 Verb Not Aux ka                	
72864	Q  	S Adv[+WH] O3 P O2 O1 Verb Not Aux ka             	
72865	Q  	S Adv[+WH] O3 P Verb Not Aux ka                   	
72866	Q  	S Adv[+WH] Verb Not Aux ka                        	
72867	Q  	S O1[+WH] Verb Not Aux ka                         	
72868	Q  	S O2 O1[+WH] Verb Not Aux ka                      	
72869	Q  	S O2[+WH] O1 Verb Not Aux ka                      	
72870	Q  	S O3 P O1[+WH] Verb Not Aux ka                    	
72871	Q  	S O3 P O2 O1[+WH] Verb Not Aux ka                 	
72872	Q  	S O3 P O2[+WH] O1 Verb Not Aux ka                 	
72873	Q  	S O3[+WH] P O1 Verb Not Aux ka                    	
72874	Q  	S O3[+WH] P O2 O1 Verb Not Aux ka                 	
72875	Q  	S O3[+WH] P Verb Not Aux ka                       	
72876	Q  	S Adv O1[+WH] Verb Never Aux ka                   	
72877	Q  	S Adv O2 O1[+WH] Verb Never Aux ka                	
72878	Q  	S Adv O2[+WH] O1 Verb Never Aux ka                	
72879	Q  	S Adv O3 P O1[+WH] Verb Never Aux ka              	
72880	Q  	S Adv O3 P O2 O1[+WH] Verb Never Aux ka           	
72881	Q  	S Adv O3 P O2[+WH] O1 Verb Never Aux ka           	
72882	Q  	S Adv O3[+WH] P O1 Verb Never Aux ka              	
72883	Q  	S Adv O3[+WH] P O2 O1 Verb Never Aux ka           	
72884	Q  	S Adv O3[+WH] P Verb Never Aux ka                 	
72885	Q  	S Adv[+WH] O1 Verb Never Aux ka                   	
72886	Q  	S Adv[+WH] O2 O1 Verb Never Aux ka                	
72887	Q  	S Adv[+WH] O3 P O1 Verb Never Aux ka              	
72888	Q  	S Adv[+WH] O3 P O2 O1 Verb Never Aux ka           	
72889	Q  	S Adv[+WH] O3 P Verb Never Aux ka                 	
72890	Q  	S Adv[+WH] Verb Never Aux ka                      	
72891	Q  	S O1[+WH] Verb Never Aux ka                       	
72892	Q  	S O2 O1[+WH] Verb Never Aux ka                    	
72893	Q  	S O2[+WH] O1 Verb Never Aux ka                    	
72894	Q  	S O3 P O1[+WH] Verb Never Aux ka                  	
72895	Q  	S O3 P O2 O1[+WH] Verb Never Aux ka               	
72896	Q  	S O3 P O2[+WH] O1 Verb Never Aux ka               	
72897	Q  	S O3[+WH] P O1 Verb Never Aux ka                  	
72898	Q  	S O3[+WH] P O2 O1 Verb Never Aux ka               	
72899	Q  	S O3[+WH] P Verb Never Aux ka                     	
72900	Q  	S Adv O1[+WH] Not Verb ka                         	
72901	Q  	S Adv O2 O1[+WH] Not Verb ka                      	
72902	Q  	S Adv O2[+WH] O1 Not Verb ka                      	
72903	Q  	S Adv O3 P O1[+WH] Not Verb ka                    	
72904	Q  	S Adv O3 P O2 O1[+WH] Not Verb ka                 	
72905	Q  	S Adv O3 P O2[+WH] O1 Not Verb ka                 	
72906	Q  	S Adv O3[+WH] P O1 Not Verb ka                    	
72907	Q  	S Adv O3[+WH] P O2 O1 Not Verb ka                 	
72908	Q  	S Adv O3[+WH] P Not Verb ka                       	
72909	Q  	S Adv[+WH] O1 Not Verb ka                         	
72910	Q  	S Adv[+WH] O2 O1 Not Verb ka                      	
72911	Q  	S Adv[+WH] O3 P O1 Not Verb ka                    	
72912	Q  	S Adv[+WH] O3 P O2 O1 Not Verb ka                 	
72913	Q  	S Adv[+WH] O3 P Not Verb ka                       	
72914	Q  	S Adv[+WH] Not Verb ka                            	
72915	Q  	S O1[+WH] Not Verb ka                             	
72916	Q  	S O2 O1[+WH] Not Verb ka                          	
72917	Q  	S O2[+WH] O1 Not Verb ka                          	
72918	Q  	S O3 P O1[+WH] Not Verb ka                        	
72919	Q  	S O3 P O2 O1[+WH] Not Verb ka                     	
72920	Q  	S O3 P O2[+WH] O1 Not Verb ka                     	
72921	Q  	S O3[+WH] P O1 Not Verb ka                        	
72922	Q  	S O3[+WH] P O2 O1 Not Verb ka                     	
72923	Q  	S O3[+WH] P Not Verb ka                           	
72924	Q  	S Adv O1[+WH] Never Verb ka                       	
72925	Q  	S Adv O2 O1[+WH] Never Verb ka                    	
72926	Q  	S Adv O2[+WH] O1 Never Verb ka                    	
72927	Q  	S Adv O3 P O1[+WH] Never Verb ka                  	
72928	Q  	S Adv O3 P O2 O1[+WH] Never Verb ka               	
72929	Q  	S Adv O3 P O2[+WH] O1 Never Verb ka               	
72930	Q  	S Adv O3[+WH] P O1 Never Verb ka                  	
72931	Q  	S Adv O3[+WH] P O2 O1 Never Verb ka               	
72932	Q  	S Adv O3[+WH] P Never Verb ka                     	
72933	Q  	S Adv[+WH] O1 Never Verb ka                       	
72934	Q  	S Adv[+WH] O2 O1 Never Verb ka                    	
72935	Q  	S Adv[+WH] O3 P O1 Never Verb ka                  	
72936	Q  	S Adv[+WH] O3 P O2 O1 Never Verb ka               	
72937	Q  	S Adv[+WH] O3 P Never Verb ka                     	
72938	Q  	S Adv[+WH] Never Verb ka                          	
72939	Q  	S O1[+WH] Never Verb ka                           	
72940	Q  	S O2 O1[+WH] Never Verb ka                        	
72941	Q  	S O2[+WH] O1 Never Verb ka                        	
72942	Q  	S O3 P O1[+WH] Never Verb ka                      	
72943	Q  	S O3 P O2 O1[+WH] Never Verb ka                   	
72944	Q  	S O3 P O2[+WH] O1 Never Verb ka                   	
72945	Q  	S O3[+WH] P O1 Never Verb ka                      	
72946	Q  	S O3[+WH] P O2 O1 Never Verb ka                   	
72947	Q  	S O3[+WH] P Never Verb ka                         	
72996	Q  	S Adv O1[+WH] Verb Aux ka                         	
72997	Q  	S Adv O2 O1[+WH] Verb Aux ka                      	
72998	Q  	S Adv O2[+WH] O1 Verb Aux ka                      	
72999	Q  	S Adv O3 P O1[+WH] Verb Aux ka                    	
73000	Q  	S Adv O3 P O2 O1[+WH] Verb Aux ka                 	
73001	Q  	S Adv O3 P O2[+WH] O1 Verb Aux ka                 	
73002	Q  	S Adv O3[+WH] P O1 Verb Aux ka                    	
73003	Q  	S Adv O3[+WH] P O2 O1 Verb Aux ka                 	
73004	Q  	S Adv O3[+WH] P Verb Aux ka                       	
73005	Q  	S Adv[+WH] O1 Verb Aux ka                         	
73006	Q  	S Adv[+WH] O2 O1 Verb Aux ka                      	
73007	Q  	S Adv[+WH] O3 P O1 Verb Aux ka                    	
73008	Q  	S Adv[+WH] O3 P O2 O1 Verb Aux ka                 	
73009	Q  	S Adv[+WH] O3 P Verb Aux ka                       	
73010	Q  	S Adv[+WH] Verb Aux ka                            	
73011	Q  	S O1[+WH] Verb Aux ka                             	
73012	Q  	S O2 O1[+WH] Verb Aux ka                          	
73013	Q  	S O2[+WH] O1 Verb Aux ka                          	
73014	Q  	S O3 P O1[+WH] Verb Aux ka                        	
73015	Q  	S O3 P O2 O1[+WH] Verb Aux ka                     	
73016	Q  	S O3 P O2[+WH] O1 Verb Aux ka                     	
73017	Q  	S O3[+WH] P O1 Verb Aux ka                        	
73018	Q  	S O3[+WH] P O2 O1 Verb Aux ka                     	
73019	Q  	S O3[+WH] P Verb Aux ka                           	
73020	Q  	S Adv O1[+WH] Verb ka                             	
73021	Q  	S Adv O2 O1[+WH] Verb ka                          	
73022	Q  	S Adv O2[+WH] O1 Verb ka                          	
73023	Q  	S Adv O3 P O1[+WH] Verb ka                        	
73024	Q  	S Adv O3 P O2 O1[+WH] Verb ka                     	
73025	Q  	S Adv O3 P O2[+WH] O1 Verb ka                     	
73026	Q  	S Adv O3[+WH] P O1 Verb ka                        	
73027	Q  	S Adv O3[+WH] P O2 O1 Verb ka                     	
73028	Q  	S Adv O3[+WH] P Verb ka                           	
73029	Q  	S Adv[+WH] O1 Verb ka                             	
73030	Q  	S Adv[+WH] O2 O1 Verb ka                          	
73031	Q  	S Adv[+WH] O3 P O1 Verb ka                        	
73032	Q  	S Adv[+WH] O3 P O2 O1 Verb ka                     	
73033	Q  	S Adv[+WH] O3 P Verb ka                           	
73034	Q  	S Adv[+WH] Verb ka                                	
73035	Q  	S O1[+WH] Verb ka                                 	
73036	Q  	S O2 O1[+WH] Verb ka                              	
73037	Q  	S O2[+WH] O1 Verb ka                              	
73038	Q  	S O3 P O1[+WH] Verb ka                            	
73039	Q  	S O3 P O2 O1[+WH] Verb ka                         	
73040	Q  	S O3 P O2[+WH] O1 Verb ka                         	
73041	Q  	S O3[+WH] P O1 Verb ka                            	
73042	Q  	S O3[+WH] P O2 O1 Verb ka                         	
73043	Q  	S O3[+WH] P Verb ka                               	
78581	Q  	S[+WH] Adv O1 Verb Not Aux ka                     	
78582	Q  	S[+WH] Adv O2 O1 Verb Not Aux ka                  	
78583	Q  	S[+WH] Adv O3 P O1 Verb Not Aux ka                	
78584	Q  	S[+WH] Adv O3 P O2 O1 Verb Not Aux ka             	
78585	Q  	S[+WH] Adv O3 P Verb Not Aux ka                   	
78586	Q  	S[+WH] Adv Verb Not Aux ka                        	
78587	Q  	S[+WH] O1 Verb Not Aux ka                         	
78588	Q  	S[+WH] O2 O1 Verb Not Aux ka                      	
78589	Q  	S[+WH] O3 P O1 Verb Not Aux ka                    	
78590	Q  	S[+WH] O3 P O2 O1 Verb Not Aux ka                 	
78591	Q  	S[+WH] O3 P Verb Not Aux ka                       	
78592	Q  	S[+WH] Verb Not Aux ka                            	
78593	Q  	S[+WH] Adv O1 Verb Never Aux ka                   	
78594	Q  	S[+WH] Adv O2 O1 Verb Never Aux ka                	
78595	Q  	S[+WH] Adv O3 P O1 Verb Never Aux ka              	
78596	Q  	S[+WH] Adv O3 P O2 O1 Verb Never Aux ka           	
78597	Q  	S[+WH] Adv O3 P Verb Never Aux ka                 	
78598	Q  	S[+WH] Adv Verb Never Aux ka                      	
78599	Q  	S[+WH] O1 Verb Never Aux ka                       	
78600	Q  	S[+WH] O2 O1 Verb Never Aux ka                    	
78601	Q  	S[+WH] O3 P O1 Verb Never Aux ka                  	
78602	Q  	S[+WH] O3 P O2 O1 Verb Never Aux ka               	
78603	Q  	S[+WH] O3 P Verb Never Aux ka                     	
78604	Q  	S[+WH] Verb Never Aux ka                          	
78629	Q  	S[+WH] Adv O1 Not Verb ka                         	
78630	Q  	S[+WH] Adv O2 O1 Not Verb ka                      	
78631	Q  	S[+WH] Adv O3 P O1 Not Verb ka                    	
78632	Q  	S[+WH] Adv O3 P O2 O1 Not Verb ka                 	
78633	Q  	S[+WH] Adv O3 P Not Verb ka                       	
78634	Q  	S[+WH] Adv Not Verb ka                            	
78635	Q  	S[+WH] O1 Not Verb ka                             	
78636	Q  	S[+WH] O2 O1 Not Verb ka                          	
78637	Q  	S[+WH] O3 P O1 Not Verb ka                        	
78638	Q  	S[+WH] O3 P O2 O1 Not Verb ka                     	
78639	Q  	S[+WH] O3 P Not Verb ka                           	
78640	Q  	S[+WH] Not Verb ka                                	
78641	Q  	S[+WH] Adv O1 Never Verb ka                       	
78642	Q  	S[+WH] Adv O2 O1 Never Verb ka                    	
78643	Q  	S[+WH] Adv O3 P O1 Never Verb ka                  	
78644	Q  	S[+WH] Adv O3 P O2 O1 Never Verb ka               	
78645	Q  	S[+WH] Adv O3 P Never Verb ka                     	
78646	Q  	S[+WH] Adv Never Verb ka                          	
78647	Q  	S[+WH] O1 Never Verb ka                           	
78648	Q  	S[+WH] O2 O1 Never Verb ka                        	
78649	Q  	S[+WH] O3 P O1 Never Verb ka                      	
78650	Q  	S[+WH] O3 P O2 O1 Never Verb ka                   	
78651	Q  	S[+WH] O3 P Never Verb ka                         	
78652	Q  	S[+WH] Never Verb ka                              	
78653	Q  	S[+WH] Adv O1 Verb Aux ka                         	
78654	Q  	S[+WH] Adv O2 O1 Verb Aux ka                      	
78655	Q  	S[+WH] Adv O3 P O1 Verb Aux ka                    	
78656	Q  	S[+WH] Adv O3 P O2 O1 Verb Aux ka                 	
78657	Q  	S[+WH] Adv O3 P Verb Aux ka                       	
78658	Q  	S[+WH] Adv Verb Aux ka                            	
78659	Q  	S[+WH] O1 Verb Aux ka                             	
78660	Q  	S[+WH] O2 O1 Verb Aux ka                          	
78661	Q  	S[+WH] O3 P O1 Verb Aux ka                        	
78662	Q  	S[+WH] O3 P O2 O1 Verb Aux ka                     	
78663	Q  	S[+WH] O3 P Verb Aux ka                           	
78664	Q  	S[+WH] Verb Aux ka                                	
78688	Q  	S[+WH] Adv O1 Verb ka                             	
78689	Q  	S[+WH] Adv O2 O1 Verb ka                          	
