BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
6321	DEC	O1[+WA] S Adv O2 Not Verb                         	
6322	DEC	O1[+WA] S Adv O3 P Not Verb                       	
6323	DEC	O1[+WA] S Adv O3 P O2 Not Verb                    	
6324	DEC	O1[+WA] S Not Verb                                	
6325	DEC	O1[+WA] S O2 Not Verb                             	
6326	DEC	O1[+WA] S O3 P Not Verb                           	
6327	DEC	O1[+WA] S O3 P O2 Not Verb                        	
6328	DEC	O1[+WA] S Adv Never Verb                          	
6329	DEC	O1[+WA] S Adv O2 Never Verb                       	
6330	DEC	O1[+WA] S Adv O3 P Never Verb                     	
6331	DEC	O1[+WA] S Adv O3 P O2 Never Verb                  	
6332	DEC	O1[+WA] S Never Verb                              	
6333	DEC	O1[+WA] S O2 Never Verb                           	
6334	DEC	O1[+WA] S O3 P Never Verb                         	
6335	DEC	O1[+WA] S O3 P O2 Never Verb                      	
6352	DEC	O1[+WA] S Adv Verb Aux                            	
6353	DEC	O1[+WA] S Adv O2 Verb Aux                         	
6354	DEC	O1[+WA] S Adv O3 P Verb Aux                       	
6355	DEC	O1[+WA] S Adv O3 P O2 Verb Aux                    	
6356	DEC	O1[+WA] S Verb Aux                                	
6357	DEC	O1[+WA] S O2 Verb Aux                             	
6358	DEC	O1[+WA] S O3 P Verb Aux                           	
6359	DEC	O1[+WA] S O3 P O2 Verb Aux                        	
6360	DEC	O1[+WA] S Adv Verb                                	
6361	DEC	O1[+WA] S Adv O2 Verb                             	
6362	DEC	O1[+WA] S Adv O3 P Verb                           	
6363	DEC	O1[+WA] S Adv O3 P O2 Verb                        	
6364	DEC	O1[+WA] S Verb                                    	
6365	DEC	O1[+WA] S O2 Verb                                 	
6366	DEC	O1[+WA] S O3 P Verb                               	
6367	DEC	O1[+WA] S O3 P O2 Verb                            	
9312	DEC	O2[+WA] S Adv O1 Verb Not Aux                     	
9313	DEC	O2[+WA] S Adv O3 P O1 Verb Not Aux                	
9314	DEC	O2[+WA] S O1 Verb Not Aux                         	
9315	DEC	O2[+WA] S O3 P O1 Verb Not Aux                    	
9316	DEC	O2[+WA] S Adv O1 Verb Never Aux                   	
9317	DEC	O2[+WA] S Adv O3 P O1 Verb Never Aux              	
9318	DEC	O2[+WA] S O1 Verb Never Aux                       	
9319	DEC	O2[+WA] S O3 P O1 Verb Never Aux                  	
9320	DEC	O2[+WA] S Adv O1 Not Verb                         	
9321	DEC	O2[+WA] S Adv O3 P O1 Not Verb                    	
9322	DEC	O2[+WA] S O1 Not Verb                             	
9323	DEC	O2[+WA] S O3 P O1 Not Verb                        	
9324	DEC	O2[+WA] S Adv O1 Never Verb                       	
9325	DEC	O2[+WA] S Adv O3 P O1 Never Verb                  	
9326	DEC	O2[+WA] S O1 Never Verb                           	
9327	DEC	O2[+WA] S O3 P O1 Never Verb                      	
9336	DEC	O2[+WA] S Adv O1 Verb Aux                         	
9337	DEC	O2[+WA] S Adv O3 P O1 Verb Aux                    	
9338	DEC	O2[+WA] S O1 Verb Aux                             	
9339	DEC	O2[+WA] S O3 P O1 Verb Aux                        	
9340	DEC	O2[+WA] S Adv O1 Verb                             	
9341	DEC	O2[+WA] S Adv O3 P O1 Verb                        	
9342	DEC	O2[+WA] S O1 Verb                                 	
9343	DEC	O2[+WA] S O3 P O1 Verb                            	
17008	DEC	S[+WA] Adv O1 Verb Not Aux                        	
17009	DEC	S[+WA] Adv O2 O1 Verb Not Aux                     	
17010	DEC	S[+WA] Adv O3 P O1 Verb Not Aux                   	
17011	DEC	S[+WA] Adv O3 P O2 O1 Verb Not Aux                	
17012	DEC	S[+WA] Adv O3 P Verb Not Aux                      	
17013	DEC	S[+WA] Adv Verb Not Aux                           	
17014	DEC	S[+WA] O1 Verb Not Aux                            	
17015	DEC	S[+WA] O2 O1 Verb Not Aux                         	
17016	DEC	S[+WA] O3 P O1 Verb Not Aux                       	
17017	DEC	S[+WA] O3 P O2 O1 Verb Not Aux                    	
17018	DEC	S[+WA] O3 P Verb Not Aux                          	
17019	DEC	S[+WA] Verb Not Aux                               	
17020	DEC	S[+WA] Adv O1 Verb Never Aux                      	
17021	DEC	S[+WA] Adv O2 O1 Verb Never Aux                   	
17022	DEC	S[+WA] Adv O3 P O1 Verb Never Aux                 	
17023	DEC	S[+WA] Adv O3 P O2 O1 Verb Never Aux              	
17024	DEC	S[+WA] Adv O3 P Verb Never Aux                    	
17025	DEC	S[+WA] Adv Verb Never Aux                         	
17026	DEC	S[+WA] O1 Verb Never Aux                          	
17027	DEC	S[+WA] O2 O1 Verb Never Aux                       	
17028	DEC	S[+WA] O3 P O1 Verb Never Aux                     	
17029	DEC	S[+WA] O3 P O2 O1 Verb Never Aux                  	
17030	DEC	S[+WA] O3 P Verb Never Aux                        	
17031	DEC	S[+WA] Verb Never Aux                             	
17056	DEC	S[+WA] Adv O1 Not Verb                            	
17057	DEC	S[+WA] Adv O2 O1 Not Verb                         	
17058	DEC	S[+WA] Adv O3 P O1 Not Verb                       	
17059	DEC	S[+WA] Adv O3 P O2 O1 Not Verb                    	
17060	DEC	S[+WA] Adv O3 P Not Verb                          	
17061	DEC	S[+WA] Adv Not Verb                               	
17062	DEC	S[+WA] O1 Not Verb                                	
17063	DEC	S[+WA] O2 O1 Not Verb                             	
17064	DEC	S[+WA] O3 P O1 Not Verb                           	
17065	DEC	S[+WA] O3 P O2 O1 Not Verb                        	
17066	DEC	S[+WA] O3 P Not Verb                              	
17067	DEC	S[+WA] Not Verb                                   	
17068	DEC	S[+WA] Adv O1 Never Verb                          	
17069	DEC	S[+WA] Adv O2 O1 Never Verb                       	
17070	DEC	S[+WA] Adv O3 P O1 Never Verb                     	
17071	DEC	S[+WA] Adv O3 P O2 O1 Never Verb                  	
17072	DEC	S[+WA] Adv O3 P Never Verb                        	
17073	DEC	S[+WA] Adv Never Verb                             	
17074	DEC	S[+WA] O1 Never Verb                              	
17075	DEC	S[+WA] O2 O1 Never Verb                           	
17076	DEC	S[+WA] O3 P O1 Never Verb                         	
17077	DEC	S[+WA] O3 P O2 O1 Never Verb                      	
17078	DEC	S[+WA] O3 P Never Verb                            	
17079	DEC	S[+WA] Never Verb                                 	
17080	DEC	S[+WA] Adv O1 Verb Aux                            	
17081	DEC	S[+WA] Adv O2 O1 Verb Aux                         	
17082	DEC	S[+WA] Adv O3 P O1 Verb Aux                       	
17083	DEC	S[+WA] Adv O3 P O2 O1 Verb Aux                    	
17084	DEC	S[+WA] Adv O3 P Verb Aux                          	
17085	DEC	S[+WA] Adv Verb Aux                               	
17086	DEC	S[+WA] O1 Verb Aux                                	
17087	DEC	S[+WA] O2 O1 Verb Aux                             	
17088	DEC	S[+WA] O3 P O1 Verb Aux                           	
17089	DEC	S[+WA] O3 P O2 O1 Verb Aux                        	
17090	DEC	S[+WA] O3 P Verb Aux                              	
17091	DEC	S[+WA] Verb Aux                                   	
17115	DEC	S[+WA] Adv O1 Verb                                	
17116	DEC	S[+WA] Adv O2 O1 Verb                             	
17117	DEC	S[+WA] Adv O3 P O1 Verb                           	
17118	DEC	S[+WA] Adv O3 P O2 O1 Verb                        	
17119	DEC	S[+WA] Adv O3 P Verb                              	
17120	DEC	S[+WA] Adv Verb                                   	
17121	DEC	S[+WA] O1 Verb                                    	
17122	DEC	S[+WA] O2 O1 Verb                                 	
17123	DEC	S[+WA] O3 P O1 Verb                               	
17124	DEC	S[+WA] O3 P O2 O1 Verb                            	
17125	DEC	S[+WA] O3 P Verb                                  	
17126	DEC	S[+WA] Verb                                       	
22234	DEC	O3 P[+WA] S Adv O1 Verb Not Aux                   	
22235	DEC	O3 P[+WA] S Adv O2 O1 Verb Not Aux                	
22236	DEC	O3 P[+WA] S Adv Verb Not Aux                      	
22237	DEC	O3 P[+WA] S O1 Verb Not Aux                       	
22238	DEC	O3 P[+WA] S O2 O1 Verb Not Aux                    	
22239	DEC	O3 P[+WA] S Verb Not Aux                          	
22240	DEC	O3 P[+WA] S Adv O1 Verb Never Aux                 	
22241	DEC	O3 P[+WA] S Adv O2 O1 Verb Never Aux              	
22242	DEC	O3 P[+WA] S Adv Verb Never Aux                    	
22243	DEC	O3 P[+WA] S O1 Verb Never Aux                     	
22244	DEC	O3 P[+WA] S O2 O1 Verb Never Aux                  	
22245	DEC	O3 P[+WA] S Verb Never Aux                        	
22246	DEC	O3 P[+WA] S Adv O1 Not Verb                       	
22247	DEC	O3 P[+WA] S Adv O2 O1 Not Verb                    	
22248	DEC	O3 P[+WA] S Adv Not Verb                          	
22249	DEC	O3 P[+WA] S O1 Not Verb                           	
22250	DEC	O3 P[+WA] S O2 O1 Not Verb                        	
22251	DEC	O3 P[+WA] S Not Verb                              	
22252	DEC	O3 P[+WA] S Adv O1 Never Verb                     	
22253	DEC	O3 P[+WA] S Adv O2 O1 Never Verb                  	
22254	DEC	O3 P[+WA] S Adv Never Verb                        	
22255	DEC	O3 P[+WA] S O1 Never Verb                         	
22256	DEC	O3 P[+WA] S O2 O1 Never Verb                      	
22257	DEC	O3 P[+WA] S Never Verb                            	
22264	DEC	O3 P[+WA] S Adv O1 Verb Aux                       	
22265	DEC	O3 P[+WA] S Adv O2 O1 Verb Aux                    	
22266	DEC	O3 P[+WA] S Adv Verb Aux                          	
22267	DEC	O3 P[+WA] S O1 Verb Aux                           	
22268	DEC	O3 P[+WA] S O2 O1 Verb Aux                        	
22269	DEC	O3 P[+WA] S Verb Aux                              	
22270	DEC	O3 P[+WA] S Adv O1 Verb                           	
22271	DEC	O3 P[+WA] S Adv O2 O1 Verb                        	
22272	DEC	O3 P[+WA] S Adv Verb                              	
22273	DEC	O3 P[+WA] S O1 Verb                               	
22274	DEC	O3 P[+WA] S O2 O1 Verb                            	
22275	DEC	O3 P[+WA] S Verb                                  	
23536	IMP	Adv O1 Verb Not                                   	
23537	IMP	Adv O2 O1 Verb Not                                	
23538	IMP	Adv O3 P O1 Verb Not                              	
23539	IMP	Adv O3 P O2 O1 Verb Not                           	
23540	IMP	Adv O3 P Verb Not                                 	
23541	IMP	Adv Verb Not                                      	
23542	IMP	O1 Verb Not                                       	
23543	IMP	O2 O1 Verb Not                                    	
23544	IMP	O3 P O1 Verb Not                                  	
23545	IMP	O3 P O2 O1 Verb Not                               	
23546	IMP	O3 P Verb Not                                     	
23547	IMP	Verb Not                                          	
23548	IMP	Adv O1 Verb Never                                 	
23549	IMP	Adv O2 O1 Verb Never                              	
23550	IMP	Adv O3 P O1 Verb Never                            	
23551	IMP	Adv O3 P O2 O1 Verb Never                         	
23552	IMP	Adv O3 P Verb Never                               	
23553	IMP	Adv Verb Never                                    	
23554	IMP	O1 Verb Never                                     	
23555	IMP	O2 O1 Verb Never                                  	
23556	IMP	O3 P O1 Verb Never                                	
23557	IMP	O3 P O2 O1 Verb Never                             	
23558	IMP	O3 P Verb Never                                   	
23559	IMP	Verb Never                                        	
23560	IMP	Adv O1 Verb                                       	
23561	IMP	Adv O2 O1 Verb                                    	
23562	IMP	Adv O3 P O1 Verb                                  	
23563	IMP	Adv O3 P O2 O1 Verb                               	
23564	IMP	Adv O3 P Verb                                     	
23565	IMP	Adv Verb                                          	
23566	IMP	O1 Verb                                           	
23567	IMP	O2 O1 Verb                                        	
23568	IMP	O3 P O1 Verb                                      	
23569	IMP	O3 P O2 O1 Verb                                   	
23570	IMP	O3 P Verb                                         	
23571	IMP	Verb                                              	
24436	Q  	ka S Adv O1 Verb Not Aux                          	
24437	Q  	ka S Adv O2 O1 Verb Not Aux                       	
24438	Q  	ka S Adv O3 P O1 Verb Not Aux                     	
24439	Q  	ka S Adv O3 P O2 O1 Verb Not Aux                  	
24440	Q  	ka S Adv O3 P Verb Not Aux                        	
24441	Q  	ka S Adv Verb Not Aux                             	
24442	Q  	ka S O1 Verb Not Aux                              	
24443	Q  	ka S O2 O1 Verb Not Aux                           	
24444	Q  	ka S O3 P O1 Verb Not Aux                         	
24445	Q  	ka S O3 P O2 O1 Verb Not Aux                      	
24446	Q  	ka S O3 P Verb Not Aux                            	
24447	Q  	ka S Verb Not Aux                                 	
24448	Q  	ka S Adv O1 Verb Never Aux                        	
24449	Q  	ka S Adv O2 O1 Verb Never Aux                     	
24450	Q  	ka S Adv O3 P O1 Verb Never Aux                   	
24451	Q  	ka S Adv O3 P O2 O1 Verb Never Aux                	
24452	Q  	ka S Adv O3 P Verb Never Aux                      	
24453	Q  	ka S Adv Verb Never Aux                           	
24454	Q  	ka S O1 Verb Never Aux                            	
24455	Q  	ka S O2 O1 Verb Never Aux                         	
24456	Q  	ka S O3 P O1 Verb Never Aux                       	
24457	Q  	ka S O3 P O2 O1 Verb Never Aux                    	
24458	Q  	ka S O3 P Verb Never Aux                          	
24459	Q  	ka S Verb Never Aux                               	
24484	Q  	ka S Adv O1 Not Verb                              	
24485	Q  	ka S Adv O2 O1 Not Verb                           	
24486	Q  	ka S Adv O3 P O1 Not Verb                         	
24487	Q  	ka S Adv O3 P O2 O1 Not Verb                      	
24488	Q  	ka S Adv O3 P Not Verb                            	
24489	Q  	ka S Adv Not Verb                                 	
24490	Q  	ka S O1 Not Verb                                  	
24491	Q  	ka S O2 O1 Not Verb                               	
24492	Q  	ka S O3 P O1 Not Verb                             	
24493	Q  	ka S O3 P O2 O1 Not Verb                          	
24494	Q  	ka S O3 P Not Verb                                	
24495	Q  	ka S Not Verb                                     	
24496	Q  	ka S Adv O1 Never Verb                            	
24497	Q  	ka S Adv O2 O1 Never Verb                         	
24498	Q  	ka S Adv O3 P O1 Never Verb                       	
24499	Q  	ka S Adv O3 P O2 O1 Never Verb                    	
24500	Q  	ka S Adv O3 P Never Verb                          	
24501	Q  	ka S Adv Never Verb                               	
24502	Q  	ka S O1 Never Verb                                	
24503	Q  	ka S O2 O1 Never Verb                             	
24504	Q  	ka S O3 P O1 Never Verb                           	
24505	Q  	ka S O3 P O2 O1 Never Verb                        	
24506	Q  	ka S O3 P Never Verb                              	
24507	Q  	ka S Never Verb                                   	
24508	Q  	ka S Adv O1 Verb Aux                              	
24509	Q  	ka S Adv O2 O1 Verb Aux                           	
24510	Q  	ka S Adv O3 P O1 Verb Aux                         	
24511	Q  	ka S Adv O3 P O2 O1 Verb Aux                      	
24512	Q  	ka S Adv O3 P Verb Aux                            	
24513	Q  	ka S Adv Verb Aux                                 	
24514	Q  	ka S O1 Verb Aux                                  	
24515	Q  	ka S O2 O1 Verb Aux                               	
24516	Q  	ka S O3 P O1 Verb Aux                             	
24517	Q  	ka S O3 P O2 O1 Verb Aux                          	
24518	Q  	ka S O3 P Verb Aux                                	
24519	Q  	ka S Verb Aux                                     	
24543	Q  	ka S Adv O1 Verb                                  	
24544	Q  	ka S Adv O2 O1 Verb                               	
24545	Q  	ka S Adv O3 P O1 Verb                             	
24546	Q  	ka S Adv O3 P O2 O1 Verb                          	
24547	Q  	ka S Adv O3 P Verb                                	
24548	Q  	ka S Adv Verb                                     	
24549	Q  	ka S O1 Verb                                      	
24550	Q  	ka S O2 O1 Verb                                   	
24551	Q  	ka S O3 P O1 Verb                                 	
24552	Q  	ka S O3 P O2 O1 Verb                              	
24553	Q  	ka S O3 P Verb                                    	
24554	Q  	ka S Verb                                         	
31484	Q  	Adv[+WA] ka S O1[+WH] Verb Not Aux                	
31485	Q  	Adv[+WA] ka S O2 O1[+WH] Verb Not Aux             	
31486	Q  	Adv[+WA] ka S O2[+WH] O1 Verb Not Aux             	
31487	Q  	Adv[+WA] ka S O3 P O1[+WH] Verb Not Aux           	
31488	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Verb Not Aux        	
31489	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Verb Not Aux        	
31490	Q  	Adv[+WA] ka S O3[+WH] P O1 Verb Not Aux           	
31491	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Verb Not Aux        	
31492	Q  	Adv[+WA] ka S O3[+WH] P Verb Not Aux              	
31493	Q  	Adv[+WA] ka S O1[+WH] Verb Never Aux              	
31494	Q  	Adv[+WA] ka S O2 O1[+WH] Verb Never Aux           	
31495	Q  	Adv[+WA] ka S O2[+WH] O1 Verb Never Aux           	
31496	Q  	Adv[+WA] ka S O3 P O1[+WH] Verb Never Aux         	
31497	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Verb Never Aux      	
31498	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Verb Never Aux      	
31499	Q  	Adv[+WA] ka S O3[+WH] P O1 Verb Never Aux         	
31500	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Verb Never Aux      	
31501	Q  	Adv[+WA] ka S O3[+WH] P Verb Never Aux            	
31502	Q  	Adv[+WA] ka S O1[+WH] Not Verb                    	
31503	Q  	Adv[+WA] ka S O2 O1[+WH] Not Verb                 	
31504	Q  	Adv[+WA] ka S O2[+WH] O1 Not Verb                 	
31505	Q  	Adv[+WA] ka S O3 P O1[+WH] Not Verb               	
31506	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Not Verb            	
31507	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Not Verb            	
31508	Q  	Adv[+WA] ka S O3[+WH] P O1 Not Verb               	
31509	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Not Verb            	
31510	Q  	Adv[+WA] ka S O3[+WH] P Not Verb                  	
31511	Q  	Adv[+WA] ka S O1[+WH] Never Verb                  	
31512	Q  	Adv[+WA] ka S O2 O1[+WH] Never Verb               	
31513	Q  	Adv[+WA] ka S O2[+WH] O1 Never Verb               	
31514	Q  	Adv[+WA] ka S O3 P O1[+WH] Never Verb             	
31515	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Never Verb          	
31516	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Never Verb          	
31517	Q  	Adv[+WA] ka S O3[+WH] P O1 Never Verb             	
31518	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Never Verb          	
31519	Q  	Adv[+WA] ka S O3[+WH] P Never Verb                	
31538	Q  	Adv[+WA] ka S O1[+WH] Verb Aux                    	
31539	Q  	Adv[+WA] ka S O2 O1[+WH] Verb Aux                 	
31540	Q  	Adv[+WA] ka S O2[+WH] O1 Verb Aux                 	
31541	Q  	Adv[+WA] ka S O3 P O1[+WH] Verb Aux               	
31542	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Verb Aux            	
31543	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Verb Aux            	
31544	Q  	Adv[+WA] ka S O3[+WH] P O1 Verb Aux               	
31545	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Verb Aux            	
31546	Q  	Adv[+WA] ka S O3[+WH] P Verb Aux                  	
31547	Q  	Adv[+WA] ka S O1[+WH] Verb                        	
31548	Q  	Adv[+WA] ka S O2 O1[+WH] Verb                     	
31549	Q  	Adv[+WA] ka S O2[+WH] O1 Verb                     	
31550	Q  	Adv[+WA] ka S O3 P O1[+WH] Verb                   	
31551	Q  	Adv[+WA] ka S O3 P O2 O1[+WH] Verb                	
31552	Q  	Adv[+WA] ka S O3 P O2[+WH] O1 Verb                	
31553	Q  	Adv[+WA] ka S O3[+WH] P O1 Verb                   	
31554	Q  	Adv[+WA] ka S O3[+WH] P O2 O1 Verb                	
31555	Q  	Adv[+WA] ka S O3[+WH] P Verb                      	
31748	Q  	Adv[+WA] ka S[+WH] O1 Verb Not Aux                	
31749	Q  	Adv[+WA] ka S[+WH] O2 O1 Verb Not Aux             	
31750	Q  	Adv[+WA] ka S[+WH] O3 P O1 Verb Not Aux           	
31751	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Verb Not Aux        	
31752	Q  	Adv[+WA] ka S[+WH] O3 P Verb Not Aux              	
31753	Q  	Adv[+WA] ka S[+WH] Verb Not Aux                   	
31754	Q  	Adv[+WA] ka S[+WH] O1 Verb Never Aux              	
31755	Q  	Adv[+WA] ka S[+WH] O2 O1 Verb Never Aux           	
31756	Q  	Adv[+WA] ka S[+WH] O3 P O1 Verb Never Aux         	
31757	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Verb Never Aux      	
31758	Q  	Adv[+WA] ka S[+WH] O3 P Verb Never Aux            	
31759	Q  	Adv[+WA] ka S[+WH] Verb Never Aux                 	
31760	Q  	Adv[+WA] ka S[+WH] O1 Not Verb                    	
31761	Q  	Adv[+WA] ka S[+WH] O2 O1 Not Verb                 	
31762	Q  	Adv[+WA] ka S[+WH] O3 P O1 Not Verb               	
31763	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Not Verb            	
31764	Q  	Adv[+WA] ka S[+WH] O3 P Not Verb                  	
31765	Q  	Adv[+WA] ka S[+WH] Not Verb                       	
31766	Q  	Adv[+WA] ka S[+WH] O1 Never Verb                  	
31767	Q  	Adv[+WA] ka S[+WH] O2 O1 Never Verb               	
31768	Q  	Adv[+WA] ka S[+WH] O3 P O1 Never Verb             	
31769	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Never Verb          	
31770	Q  	Adv[+WA] ka S[+WH] O3 P Never Verb                	
31771	Q  	Adv[+WA] ka S[+WH] Never Verb                     	
31784	Q  	Adv[+WA] ka S[+WH] O1 Verb Aux                    	
31785	Q  	Adv[+WA] ka S[+WH] O2 O1 Verb Aux                 	
31786	Q  	Adv[+WA] ka S[+WH] O3 P O1 Verb Aux               	
31787	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Verb Aux            	
31788	Q  	Adv[+WA] ka S[+WH] O3 P Verb Aux                  	
31789	Q  	Adv[+WA] ka S[+WH] Verb Aux                       	
31790	Q  	Adv[+WA] ka S[+WH] O1 Verb                        	
31791	Q  	Adv[+WA] ka S[+WH] O2 O1 Verb                     	
31792	Q  	Adv[+WA] ka S[+WH] O3 P O1 Verb                   	
31793	Q  	Adv[+WA] ka S[+WH] O3 P O2 O1 Verb                	
31794	Q  	Adv[+WA] ka S[+WH] O3 P Verb                      	
31795	Q  	Adv[+WA] ka S[+WH] Verb                           	
33860	Q  	Adv[+WH][+WA] ka S O1 Verb Not Aux                	
33861	Q  	Adv[+WH][+WA] ka S O2 O1 Verb Not Aux             	
33862	Q  	Adv[+WH][+WA] ka S O3 P O1 Verb Not Aux           	
33863	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Verb Not Aux        	
33864	Q  	Adv[+WH][+WA] ka S O3 P Verb Not Aux              	
33865	Q  	Adv[+WH][+WA] ka S Verb Not Aux                   	
33866	Q  	Adv[+WH][+WA] ka S O1 Verb Never Aux              	
33867	Q  	Adv[+WH][+WA] ka S O2 O1 Verb Never Aux           	
33868	Q  	Adv[+WH][+WA] ka S O3 P O1 Verb Never Aux         	
33869	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Verb Never Aux      	
33870	Q  	Adv[+WH][+WA] ka S O3 P Verb Never Aux            	
33871	Q  	Adv[+WH][+WA] ka S Verb Never Aux                 	
33872	Q  	Adv[+WH][+WA] ka S O1 Not Verb                    	
33873	Q  	Adv[+WH][+WA] ka S O2 O1 Not Verb                 	
33874	Q  	Adv[+WH][+WA] ka S O3 P O1 Not Verb               	
33875	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Not Verb            	
33876	Q  	Adv[+WH][+WA] ka S O3 P Not Verb                  	
33877	Q  	Adv[+WH][+WA] ka S Not Verb                       	
33878	Q  	Adv[+WH][+WA] ka S O1 Never Verb                  	
33879	Q  	Adv[+WH][+WA] ka S O2 O1 Never Verb               	
33880	Q  	Adv[+WH][+WA] ka S O3 P O1 Never Verb             	
33881	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Never Verb          	
33882	Q  	Adv[+WH][+WA] ka S O3 P Never Verb                	
33883	Q  	Adv[+WH][+WA] ka S Never Verb                     	
33896	Q  	Adv[+WH][+WA] ka S O1 Verb Aux                    	
33897	Q  	Adv[+WH][+WA] ka S O2 O1 Verb Aux                 	
33898	Q  	Adv[+WH][+WA] ka S O3 P O1 Verb Aux               	
33899	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Verb Aux            	
33900	Q  	Adv[+WH][+WA] ka S O3 P Verb Aux                  	
33901	Q  	Adv[+WH][+WA] ka S Verb Aux                       	
33902	Q  	Adv[+WH][+WA] ka S O1 Verb                        	
33903	Q  	Adv[+WH][+WA] ka S O2 O1 Verb                     	
33904	Q  	Adv[+WH][+WA] ka S O3 P O1 Verb                   	
33905	Q  	Adv[+WH][+WA] ka S O3 P O2 O1 Verb                	
33906	Q  	Adv[+WH][+WA] ka S O3 P Verb                      	
